stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8739350,"PETIT JOUY LES LOGES","",48.770425,2.146832,,,0,StopArea:DUA8739350
StopPoint:DUA8727608,"MONTIGNY BEAUCHAMP","",49.007423,2.19762,,,0,StopArea:DUA8727608
StopPoint:DUA8727607,"FRANCONVILLE LE PLESSIS BOUCHARD","",48.993713,2.234276,,,0,StopArea:DUA8727607
StopPoint:DUA8727606,"CERNAY","",48.985005,2.257474,,,0,StopArea:DUA8727606
StopPoint:DUA8727610,"SAINT-OUEN L'AUMONE","",49.045312,2.105111,,,0,StopArea:DUA8727610
StopPoint:DUA8733798,"SAINT-OUEN L'AUMONE LIESSE","",49.033988,2.128264,,,0,StopArea:DUA8733798
StopPoint:DUA8727609,"PIERRELAYE","",49.019137,2.154663,,,0,StopArea:DUA8727609
StopPoint:DUA8739315,"VERSAILLES RIVE GAUCHE Château de Versailles","",48.800216,2.129044,,,0,StopArea:DUA8739315
StopPoint:DUA8739316,"PORCHEFONTAINE","",48.796528,2.152379,,,0,StopArea:DUA8739316
StopPoint:DUA8711369,"ROSNY BOIS PERRIER","",48.882304,2.481421,,,0,StopArea:DUA8711369
StopPoint:DUA8711370,"ROSNY SOUS BOIS","",48.869912,2.485761,,,0,StopArea:DUA8711370
StopPoint:DUA8711371,"VAL DE FONTENAY","",48.854269,2.489167,,,0,StopArea:DUA8711371
StopPoint:DUA8711374,"NOGENT LE PERREUX","",48.839342,2.494188,,,0,StopArea:DUA8711374
StopPoint:DUA8711377,"LES BOULLEREAUX CHAMPIGNY","",48.824849,2.511856,,,0,StopArea:DUA8711377
StopPoint:DUA8711379,"VILLIERS SUR MARNE PLESSIS TREVISE","",48.823267,2.54268,,,0,StopArea:DUA8711379
StopPoint:DUA8711380,"LES YVRIS NOISY LE GRAND","",48.823152,2.579837,,,0,StopArea:DUA8711380
StopPoint:DUA8711604,"EMERAINVILLE PONTAULT COMBAULT","",48.80577,2.619396,,,0,StopArea:DUA8711604
StopPoint:DUA8711603,"ROISSY EN BRIE","",48.795655,2.650388,,,0,StopArea:DUA8711603
StopPoint:DUA8711602,"OZOIR LA FERRIERE","",48.770779,2.690253,,,0,StopArea:DUA8711602
StopPoint:DUA8711601,"GRETZ ARMAINVILLIERS","",48.746452,2.727229,,,0,StopArea:DUA8711601
StopPoint:DUA8728189,"HAUSSMANN ST LAZARE","",48.875029,2.326718,,,0,StopArea:DUA8728189
StopPoint:DUA8728187,"MAGENTA","",48.880914,2.358833,,,0,StopArea:DUA8728187
StopPoint:DUA8727147,"BLANC MESNIL","",48.932305,2.475674,,,0,StopArea:DUA8727147
StopPoint:DUA8727140,"DRANCY","",48.932706,2.454766,,,0,StopArea:DUA8727140
StopPoint:DUA8727139,"LE BOURGET","",48.93074,2.425791,,,0,StopArea:DUA8727139
StopPoint:DUA8727130,"LA COURNEUVE AUBERVILLIERS","",48.924354,2.386388,,,0,StopArea:DUA8727130
StopPoint:DUA8716479,"LA PLAINE STADE DE FRANCE","",48.918114,2.362666,,,0,StopArea:DUA8716479
StopPoint:DUA8778543,"ST MICHEL ND RER B","",48.853336,2.346035,,,0,StopArea:DUA8778543
StopPoint:DUA8775861,"LUXEMBOURG","",48.845743,2.339928,,,0,StopArea:DUA8775861
StopPoint:DUA8775862,"PORT ROYAL","",48.840034,2.337096,,,0,StopArea:DUA8775862
StopPoint:DUA8775863,"DENFERT ROCHEREAU","",48.834293,2.332852,,,0,StopArea:DUA8775863
StopPoint:DUA8775864,"CITE UNIVERSITAIRE","",48.82109,2.338978,,,0,StopArea:DUA8775864
StopPoint:DUA8775865,"GENTILLY","",48.81523,2.340891,,,0,StopArea:DUA8775865
StopPoint:DUA8775866,"LAPLACE","",48.808297,2.334354,,,0,StopArea:DUA8775866
StopPoint:DUA8775867,"ARCUEIL CACHAN","",48.798892,2.328137,,,0,StopArea:DUA8775867
StopPoint:DUA8775868,"BAGNEUX","",48.793336,2.322202,,,0,StopArea:DUA8775868
StopPoint:DUA8775869,"BOURG LA REINE","",48.780284,2.312464,,,0,StopArea:DUA8775869
StopPoint:DUA8775870,"SCEAUX","",48.781357,2.297648,,,0,StopArea:DUA8775870
StopPoint:DUA8775871,"FONTENAY AUX ROSES","",48.787615,2.292493,,,0,StopArea:DUA8775871
StopPoint:DUA8775872,"ROBINSON","",48.780237,2.281431,,,0,StopArea:DUA8775872
StopPoint:DUA8775874,"LA CROIX DE BERNY","",48.761694,2.304227,,,0,StopArea:DUA8775874
StopPoint:DUA8775875,"ANTONY","",48.754947,2.300987,,,0,StopArea:DUA8775875
StopPoint:DUA8775879,"MASSY PALAISEAU","",48.724309,2.258966,,,0,StopArea:DUA8739357
StopPoint:DUA8775880,"PALAISEAU","",48.716946,2.245673,,,0,StopArea:DUA8775880
StopPoint:DUA8775881,"PALAISEAU VILLEBON","",48.708141,2.237314,,,0,StopArea:DUA8775881
StopPoint:DUA8775882,"LOZERE","",48.705969,2.212262,,,0,StopArea:DUA8775882
StopPoint:DUA8775883,"LE GUICHET","",48.705404,2.192735,,,0,StopArea:DUA8775883
StopPoint:DUA8775884,"ORSAY VILLE","",48.697506,2.181054,,,0,StopArea:DUA8775884
StopPoint:DUA8775885,"BURES SUR YVETTE","",48.696253,2.164378,,,0,StopArea:DUA8775885
StopPoint:DUA8775886,"LA HACQUINIERE","",48.695264,2.151642,,,0,StopArea:DUA8775886
StopPoint:DUA8775887,"GIF SUR YVETTE","",48.698197,2.136567,,,0,StopArea:DUA8775887
StopPoint:DUA8775888,"COURCELLE SUR YVETTE","",48.701218,2.097976,,,0,StopArea:DUA8775888
StopPoint:DUA8775889,"SAINT-REMY LES CHEVREUSE","",48.702751,2.071243,,,0,StopArea:DUA8775889
StopPoint:DUA8700147,"AEROPORT CHARLES DE GAULLE 2 TGV","",49.004687,2.570589,,,0,StopArea:DUA8700147
StopPoint:DUA8727146,"AEROPORT CDG 1","",49.009756,2.561233,,,0,StopArea:DUA8727146
StopPoint:DUA8727148,"PARC DES EXPOSITIONS","",48.973425,2.51436,,,0,StopArea:DUA8727148
StopPoint:DUA8727145,"VILLEPINTE","",48.96271,2.512645,,,0,StopArea:DUA8727145
StopPoint:DUA8727144,"SEVRAN BEAUDOTTES","",48.947608,2.524716,,,0,StopArea:DUA8727144
StopPoint:DUA8775873,"PARC DE SCEAUX","",48.770722,2.310205,,,0,StopArea:DUA8775873
StopPoint:DUA8775876,"FONTAINE MICHALON","",48.743373,2.296393,,,0,StopArea:DUA8775876
StopPoint:DUA8775877,"LES BACONNETS","",48.739681,2.287668,,,0,StopArea:DUA8775877
StopPoint:DUA8775878,"MASSY VERRIERES","",48.734717,2.273483,,,0,StopArea:DUA8738328
StopPoint:DUA8727151,"VILLEPARISIS MITRY LE NEUF","",48.953148,2.603135,,,0,StopArea:DUA8727151
StopPoint:DUA8727143,"VERT GALANT","",48.944181,2.566448,,,0,StopArea:DUA8727143
StopPoint:DUA8727142,"SEVRAN LIVRY","",48.93628,2.534715,,,0,StopArea:DUA8727142
StopPoint:DUA76:169,"GARE D'AULNAY SOUS BOIS","",48.931885,2.494434,,,0,StopArea:DUA8727141
StopPoint:DUA76:661,"ROUGEMONT CHANTELOUP","",48.930633,2.515776,,,0,StopArea:DUA8743179
StopPoint:DUA76:43,"FREINVILLE SEVRAN","",48.927042,2.51901,,,0,StopArea:DUA8711389
StopPoint:DUA76:41,"L ABBAYE","",48.922291,2.516879,,,0,StopArea:DUA8711388
StopPoint:DUA76:1049,"LYCEE HENRI SELLIER","",48.91665,2.515019,,,0,StopArea:DUA8798871
StopPoint:DUA76:37,"GARGAN","",48.908226,2.517294,,,0,StopArea:DUA8711386
StopPoint:DUA76:35,"LES PAVILLONS SOUS BOIS T4","",48.902096,2.511424,,,0,StopArea:DUA8711385
StopPoint:DUA76:39,"ALLEE DE LA TOUR RENDEZ VOUS","",48.89682,2.506009,,,0,StopArea:DUA8711387
StopPoint:DUA76:33,"LES COQUETIERS","",48.892506,2.499371,,,0,StopArea:DUA8711384
StopPoint:DUA76:1047,"REMISE A JORELLE","",48.892889,2.488563,,,0,StopArea:DUA8798870
StopPoint:DUA76:11,"GARE DE BONDY","",48.894384,2.478754,,,0,StopArea:DUA8711340
StopPoint:DUA76:12,"GARE DE BONDY","",48.894384,2.478754,,,0,StopArea:DUA8711340
StopPoint:DUA76:1048,"REMISE A JORELLE","",48.892889,2.488563,,,0,StopArea:DUA8798870
StopPoint:DUA76:34,"LES COQUETIERS","",48.892506,2.499371,,,0,StopArea:DUA8711384
StopPoint:DUA76:40,"ALLEE DE LA TOUR RENDEZ VOUS","",48.89682,2.506009,,,0,StopArea:DUA8711387
StopPoint:DUA76:36,"LES PAVILLONS SOUS BOIS T4","",48.902096,2.511424,,,0,StopArea:DUA8711385
StopPoint:DUA76:38,"GARGAN","",48.908226,2.517294,,,0,StopArea:DUA8711386
StopPoint:DUA76:1050,"LYCEE HENRI SELLIER","",48.91665,2.515019,,,0,StopArea:DUA8798871
StopPoint:DUA76:42,"L ABBAYE","",48.922291,2.516879,,,0,StopArea:DUA8711388
StopPoint:DUA76:44,"FREINVILLE SEVRAN","",48.927042,2.51901,,,0,StopArea:DUA8711389
StopPoint:DUA76:662,"ROUGEMONT CHANTELOUP","",48.930633,2.515776,,,0,StopArea:DUA8743179
StopPoint:DUA76:170,"GARE D'AULNAY SOUS BOIS","",48.931885,2.494434,,,0,StopArea:DUA8727141
StopPoint:DUA8741071,"MEULAN ARQUEBUSE","",49.004403,1.909537,,,0,StopArea:DUA8741071
StopPoint:DUA8741069,"MEULAN PLACE DU VEXIN","",49.004475,1.906968,,,0,StopArea:DUA8741069
StopPoint:DUA8741085,"GARGENVILLE MAIRIE","",48.988097,1.81156,,,0,StopArea:DUA8741085
StopPoint:DUA8727112,"EPINAY VILLETANEUSE","",48.95827,2.328245,,,0,StopArea:DUA8727112
StopPoint:DUA8727117,"LA BARRE ORMESSON","",48.966327,2.316582,,,0,StopArea:DUA8727117
StopPoint:DUA8727602,"ENGHIEN LES BAINS","",48.972749,2.307137,,,0,StopArea:DUA8727602
StopPoint:DUA8727603,"CHAMP DE COURSES D'ENGHIEN","",48.979448,2.292477,,,0,StopArea:DUA8727603
StopPoint:DUA8727634,"DEUIL MONTMAGNY","",48.976054,2.338524,,,0,StopArea:DUA8727634
StopPoint:DUA8727636,"GROSLAY","",48.984316,2.353407,,,0,StopArea:DUA8727636
StopPoint:DUA8727638,"SARCELLES SAINT-BRICE","",48.996007,2.368685,,,0,StopArea:DUA8727638
StopPoint:DUA8727639,"ECOUEN EZANVILLE","",49.023206,2.362223,,,0,StopArea:DUA8727639
StopPoint:DUA8727643,"DOMONT","",49.032972,2.33683,,,0,StopArea:DUA8727643
StopPoint:DUA8727648,"BOUFFEMONT MOISSELLES","",49.045169,2.322918,,,0,StopArea:DUA8727648
StopPoint:DUA8727649,"MONTSOULT MAFFLIERS","",49.066289,2.32292,,,0,StopArea:DUA8727649
StopPoint:DUA8727202,"VILLAINES","",49.07947,2.350831,,,0,StopArea:DUA8727202
StopPoint:DUA8727655,"BELLOY SAINT-MARTIN","",49.0984,2.361271,,,0,StopArea:DUA8727655
StopPoint:DUA8727656,"VIARMES","",49.116628,2.368254,,,0,StopArea:DUA8727656
StopPoint:DUA8727203,"SEUGY","",49.119023,2.399725,,,0,StopArea:DUA8727203
StopPoint:DUA8727657,"LUZARCHES","",49.117132,2.420107,,,0,StopArea:DUA8727657
StopPoint:DUA8727658,"ERMONT HALTE","",48.990651,2.263183,,,0,StopArea:DUA8727658
StopPoint:DUA8727659,"GROS NOYER SAINT-PRIX","",48.996099,2.259656,,,0,StopArea:DUA8727659
StopPoint:DUA8727660,"SAINT-LEU LA FORET","",49.015585,2.242479,,,0,StopArea:DUA8727660
StopPoint:DUA8727662,"VAUCELLES","",49.021774,2.229376,,,0,StopArea:DUA8727662
StopPoint:DUA8727663,"TAVERNY","",49.024779,2.222727,,,0,StopArea:DUA8727663
StopPoint:DUA8727664,"BESSANCOURT","",49.035311,2.210247,,,0,StopArea:DUA8727664
StopPoint:DUA8727665,"FREPILLON","",49.04543,2.197088,,,0,StopArea:DUA8727665
StopPoint:DUA8727666,"MERY SUR OISE","",49.058048,2.191245,,,0,StopArea:DUA8727666
StopPoint:DUA8727667,"MERIEL","",49.077699,2.205447,,,0,StopArea:DUA8727667
StopPoint:DUA8727653,"VALMONDOIS","",49.091073,2.201823,,,0,StopArea:DUA8727653
StopPoint:DUA8727652,"L'ISLE ADAM PARMAIN","",49.114784,2.21002,,,0,StopArea:DUA8727652
StopPoint:DUA8727651,"CHAMPAGNE SUR OISE","",49.136001,2.242678,,,0,StopArea:DUA8727651
StopPoint:DUA8727646,"PERSAN BEAUMONT","",49.14772,2.277823,,,0,StopArea:DUA8727646
StopPoint:DUA8727650,"PRESLES COURCELLES","",49.114062,2.287915,,,0,StopArea:DUA8727650
StopPoint:DUA8727675,"NOINTEL MOURS","",49.132578,2.280515,,,0,StopArea:DUA8727675
StopPoint:DUA76:249,"GARE DE GARGES SARCELLES","",48.976929,2.390707,,,0,StopArea:DUA8727619
StopPoint:DUA76:269,"GARE DE SARCELLES ST BRICE","",48.995296,2.368466,,,0,StopArea:DUA8727638
StopPoint:DUA76:139,"GARE DE STADE DE FRANCE ST DENIS","",48.917546,2.350978,,,0,StopArea:DUA8716478
StopPoint:DUA76:145,"GARE DE ST DENIS","",48.934793,2.346017,,,0,StopArea:DUA8727101
StopPoint:DUA76:151,"GARE D'EPINAY VILLETANEUSE","",48.958383,2.328867,,,0,StopArea:DUA8727112
StopPoint:DUA76:157,"GARE DE LA BARRE ORMESSON","",48.966371,2.31665,,,0,StopArea:DUA8727117
StopPoint:DUA76:219,"GARE D'ENGHIEN LES BAINS","",48.97301,2.306559,,,0,StopArea:DUA8727602
StopPoint:DUA76:221,"GARE DE CHAMP DE COURSES D'ENGHIEN","",48.979808,2.291811,,,0,StopArea:DUA8727603
StopPoint:DUA76:223,"GARE D'ERMONT EAUBONNE","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:265,"GARE DE DEUIL MONTMAGNY","",48.975809,2.337765,,,0,StopArea:DUA8727634
StopPoint:DUA76:267,"GARE DE GROSLAY","",48.984587,2.353549,,,0,StopArea:DUA8727636
StopPoint:DUA8727100,"PARIS NORD","",48.880845,2.356722,,,0,StopArea:DUA8727103
StopPoint:DUA76:224,"GARE D'ERMONT EAUBONNE","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:222,"GARE DE CHAMP DE COURSES D'ENGHIEN","",48.979808,2.291811,,,0,StopArea:DUA8727603
StopPoint:DUA76:220,"GARE D'ENGHIEN LES BAINS","",48.97301,2.306559,,,0,StopArea:DUA8727602
StopPoint:DUA76:158,"GARE DE LA BARRE ORMESSON","",48.966371,2.31665,,,0,StopArea:DUA8727117
StopPoint:DUA76:152,"GARE D'EPINAY VILLETANEUSE","",48.958383,2.328867,,,0,StopArea:DUA8727112
StopPoint:DUA76:146,"GARE DE ST DENIS","",48.934793,2.346017,,,0,StopArea:DUA8727101
StopPoint:DUA76:150,"GARE DU NORD SURFACE","",48.879458,2.357358,,,0,StopArea:DUA8727103
StopPoint:DUA76:6,"GARE DE L EST","",48.876779,2.358434,,,0,StopArea:DUA8711300
StopPoint:DUA76:140,"GARE DE STADE DE FRANCE ST DENIS","",48.917546,2.350978,,,0,StopArea:DUA8716478
StopPoint:DUA76:270,"GARE DE SARCELLES ST BRICE","",48.995296,2.368466,,,0,StopArea:DUA8727638
StopPoint:DUA76:250,"GARE DE GARGES SARCELLES","",48.976929,2.390707,,,0,StopArea:DUA8727619
StopPoint:DUA76:268,"GARE DE GROSLAY","",48.984587,2.353549,,,0,StopArea:DUA8727636
StopPoint:DUA76:266,"GARE DE DEUIL MONTMAGNY","",48.975809,2.337765,,,0,StopArea:DUA8727634
StopPoint:DUA8799063,"LE COUDRAY MONCEAUX LA JUSTICE","",48.565271,2.488287,,,0,StopArea:DUA8799063
StopPoint:DUA76:765,"GARE DE MAISONS ALFORT ALFORTVILLE","",48.802007,2.42665,,,0,StopArea:DUA8768115
StopPoint:DUA76:767,"GARE DU VERT DE MAISONS","",48.788943,2.432177,,,0,StopArea:DUA8768124
StopPoint:DUA76:761,"GARE DE CRETEIL POMPADOUR","",48.772375,2.435832,,,0,StopArea:DUA8760880
StopPoint:DUA76:809,"GARE DE VILLENEUVE TRIAGE","",48.745669,2.438377,,,0,StopArea:DUA8768180
StopPoint:DUA76:811,"GARE DE VILLENEUVE ST GEORGES","",48.729977,2.44658,,,0,StopArea:DUA8768182
StopPoint:DUA76:812,"GARE DE VILLENEUVE ST GEORGES","",48.729977,2.44658,,,0,StopArea:DUA8768182
StopPoint:DUA76:810,"GARE DE VILLENEUVE TRIAGE","",48.745669,2.438377,,,0,StopArea:DUA8768180
StopPoint:DUA76:762,"GARE DE CRETEIL POMPADOUR","",48.772375,2.435832,,,0,StopArea:DUA8760880
StopPoint:DUA76:768,"GARE DU VERT DE MAISONS","",48.788943,2.432177,,,0,StopArea:DUA8768124
StopPoint:DUA76:766,"GARE DE MAISONS ALFORT ALFORTVILLE","",48.802007,2.42665,,,0,StopArea:DUA8768115
StopPoint:DUA8754512,"GUILLERVAL","",48.374525,2.059912,,,0,StopArea:DUA8754512
StopPoint:DUA8754511,"GARE DE MONNERVILLE","",48.348416,2.03224,,,0,StopArea:DUA8754511
StopPoint:DUA8754309,"ANGERVILLE","",48.311296,2.003525,,,0,StopArea:DUA8754309
StopPoint:DUA76:341,"PEREIRE LEVALLOIS","",48.885466,2.29823,,,0,StopArea:DUA8738101
StopPoint:DUA76:1057,"PLACE LOULOU GASTE","",48.886941,2.301022,,,0,StopArea:DUA8756867
StopPoint:DUA76:1061,"PORTE D'ASNIERES","",48.890824,2.302778,,,0,StopArea:DUA8798223
StopPoint:DUA76:1062,"TOCQUEVILLE","",48.888282,2.30819,,,0,StopArea:DUA8756868
StopPoint:DUA76:1060,"PEREIRE SAUSSURE","",48.887743,2.309935,,,0,StopArea:DUA8756869
StopPoint:DUA76:355,"PONT CARDINET","",48.887573,2.314037,,,0,StopArea:DUA8738111
StopPoint:DUA76:1059,"JOUFFROY TOCQUEVILLE","",48.885828,2.309077,,,0,StopArea:DUA8756870
StopPoint:DUA76:1058,"AMPERE WAGRAM","",48.885252,2.303599,,,0,StopArea:DUA8756872
StopPoint:DUA76:693,"GARE DE BRETIGNY","",48.606688,2.302327,,,0,StopArea:DUA8754519
StopPoint:DUA76:691,"GARE DE MAROLLES EN HUREPOIX","",48.565675,2.290868,,,0,StopArea:DUA8754518
StopPoint:DUA76:689,"GARE DE BOURAY","",48.533213,2.290288,,,0,StopArea:DUA8754517
StopPoint:DUA76:687,"GARE DE LARDY","",48.52087,2.255385,,,0,StopArea:DUA8754516
StopPoint:DUA76:685,"GARE DE CHAMARANDE","",48.514948,2.216601,,,0,StopArea:DUA8754515
StopPoint:DUA76:683,"GARE D'ETRECHY","",48.493564,2.194401,,,0,StopArea:DUA8754514
StopPoint:DUA76:681,"GARE D'ETAMPES","",48.436798,2.159494,,,0,StopArea:DUA8754513
StopPoint:DUA76:717,"GARE DE ST MARTIN D ETAMPES","",48.427596,2.14522,,,0,StopArea:DUA8754535
StopPoint:DUA76:711,"GARE DE CHOISY LE ROI","",48.764681,2.410991,,,0,StopArea:DUA8754528
StopPoint:DUA76:709,"GARE DE VILLENEUVE LE ROI","",48.739827,2.426203,,,0,StopArea:DUA8754527
StopPoint:DUA76:707,"GARE D'ABLON","",48.725379,2.419263,,,0,StopArea:DUA8754526
StopPoint:DUA76:705,"GARE D'ATHIS MONS","",48.712796,2.403161,,,0,StopArea:DUA8754525
StopPoint:DUA76:703,"GARE DE JUVISY","",48.689472,2.383228,,,0,StopArea:DUA8754524
StopPoint:DUA76:701,"GARE DE SAVIGNY SUR ORGE","",48.676006,2.351835,,,0,StopArea:DUA8754523
StopPoint:DUA76:625,"GARE DE PETIT VAUX","",48.676124,2.334055,,,0,StopArea:DUA8739365
StopPoint:DUA76:623,"GARE DE GRAVIGNY BALIZY","",48.685246,2.317683,,,0,StopArea:DUA8739364
StopPoint:DUA76:621,"GARE DE CHILLY MAZARIN","",48.700785,2.308321,,,0,StopArea:DUA8739363
StopPoint:DUA76:617,"GARE DE LONGJUMEAU","",48.702174,2.294401,,,0,StopArea:DUA8739361
StopPoint:DUA76:615,"GARE DE MASSY PALAISEAU RER C","",48.724904,2.256614,,,0,StopArea:DUA8739357
StopPoint:DUA76:613,"GARE D'IGNY","",48.740012,2.231164,,,0,StopArea:DUA8739356
StopPoint:DUA76:611,"GARE DE BIEVRES","",48.751259,2.215605,,,0,StopArea:DUA8739354
StopPoint:DUA76:609,"GARE DE VAUBOYEN","",48.759134,2.192054,,,0,StopArea:DUA8739353
StopPoint:DUA76:607,"GARE DE JOUY EN JOSAS","",48.764938,2.1635,,,0,StopArea:DUA8739351
StopPoint:DUA76:605,"GARE DE PETIT JOUY LES LOGES","",48.770421,2.146525,,,0,StopArea:DUA8739350
StopPoint:DUA76:537,"GARE DE VERSAILLES CHANTIERS","",48.79557,2.135482,,,0,StopArea:DUA8739300
StopPoint:DUA76:755,"GARE D'AUSTERLITZ RER C","",48.843722,2.365092,,,0,StopArea:DUA8754702
StopPoint:DUA76:333,"BIBLIOTHEQUE F. MITTERRAND","",48.829833,2.377214,,,0,StopArea:DUA8732832
StopPoint:DUA76:715,"GARE D'IVRY SUR SEINE","",48.814386,2.391084,,,0,StopArea:DUA8754530
StopPoint:DUA76:713,"GARE DE VITRY SUR SEINE","",48.80053,2.40243,,,0,StopArea:DUA8754529
StopPoint:DUA76:665,"GARE DES ARDOINES","",48.782838,2.409167,,,0,StopArea:DUA8749210
StopPoint:DUA76:747,"GARE DES SAULES","",48.745388,2.417337,,,0,StopArea:DUA8754622
StopPoint:DUA76:745,"GARE D'ORLY VILLE","",48.741793,2.40279,,,0,StopArea:DUA8754620
StopPoint:DUA76:743,"GARE DE PONT DE RUNGIS","",48.747873,2.372951,,,0,StopArea:DUA8754619
StopPoint:DUA76:749,"GARE DE RUNGIS LA FRATERNELLE","",48.740283,2.352778,,,0,StopArea:DUA8754629
StopPoint:DUA76:751,"GARE DE CHEMIN D'ANTONY","",48.748101,2.312399,,,0,StopArea:DUA8754631
StopPoint:DUA76:493,"GARE DE MASSY VERRIERES RER C","",48.734784,2.273163,,,0,StopArea:DUA8738328
StopPoint:DUA76:356,"PONT CARDINET","",48.887573,2.314037,,,0,StopArea:DUA8738111
StopPoint:DUA76:1055,"JOUFFROY TOCQUEVILLE","",48.885828,2.309077,,,0,StopArea:DUA8756870
StopPoint:DUA76:1056,"AMPERE WAGRAM","",48.885252,2.303599,,,0,StopArea:DUA8756872
StopPoint:DUA76:342,"PEREIRE LEVALLOIS","",48.885466,2.29823,,,0,StopArea:DUA8738101
StopPoint:DUA76:1051,"PLACE LOULOU GASTE","",48.886941,2.301022,,,0,StopArea:DUA8756867
StopPoint:DUA76:1052,"PORTE D'ASNIERES","",48.890824,2.302778,,,0,StopArea:DUA8798223
StopPoint:DUA76:1053,"TOCQUEVILLE","",48.888282,2.30819,,,0,StopArea:DUA8756868
StopPoint:DUA76:1054,"PEREIRE SAUSSURE","",48.887743,2.309935,,,0,StopArea:DUA8756869
StopPoint:DUA76:712,"GARE DE CHOISY LE ROI","",48.764681,2.410991,,,0,StopArea:DUA8754528
StopPoint:DUA76:666,"GARE DES ARDOINES","",48.782838,2.409167,,,0,StopArea:DUA8749210
StopPoint:DUA76:714,"GARE DE VITRY SUR SEINE","",48.80053,2.40243,,,0,StopArea:DUA8754529
StopPoint:DUA76:716,"GARE D'IVRY SUR SEINE","",48.814386,2.391084,,,0,StopArea:DUA8754530
StopPoint:DUA76:334,"BIBLIOTHEQUE F. MITTERRAND","",48.829833,2.377214,,,0,StopArea:DUA8732832
StopPoint:DUA76:756,"GARE D'AUSTERLITZ RER C","",48.843722,2.365092,,,0,StopArea:DUA8754702
StopPoint:DUA76:704,"GARE DE JUVISY","",48.689472,2.383228,,,0,StopArea:DUA8754524
StopPoint:DUA76:706,"GARE D'ATHIS MONS","",48.712796,2.403161,,,0,StopArea:DUA8754525
StopPoint:DUA76:708,"GARE D'ABLON","",48.725379,2.419263,,,0,StopArea:DUA8754526
StopPoint:DUA76:710,"GARE DE VILLENEUVE LE ROI","",48.739827,2.426203,,,0,StopArea:DUA8754527
StopPoint:DUA76:616,"GARE DE MASSY PALAISEAU RER C","",48.724904,2.256614,,,0,StopArea:DUA8739357
StopPoint:DUA76:618,"GARE DE LONGJUMEAU","",48.702174,2.294401,,,0,StopArea:DUA8739361
StopPoint:DUA76:622,"GARE DE CHILLY MAZARIN","",48.700785,2.308321,,,0,StopArea:DUA8739363
StopPoint:DUA76:624,"GARE DE GRAVIGNY BALIZY","",48.685246,2.317683,,,0,StopArea:DUA8739364
StopPoint:DUA76:626,"GARE DE PETIT VAUX","",48.676124,2.334055,,,0,StopArea:DUA8739365
StopPoint:DUA76:702,"GARE DE SAVIGNY SUR ORGE","",48.676006,2.351835,,,0,StopArea:DUA8754523
StopPoint:DUA76:494,"GARE DE MASSY VERRIERES RER C","",48.734784,2.273163,,,0,StopArea:DUA8738328
StopPoint:DUA76:752,"GARE DE CHEMIN D'ANTONY","",48.748101,2.312399,,,0,StopArea:DUA8754631
StopPoint:DUA76:750,"GARE DE RUNGIS LA FRATERNELLE","",48.740283,2.352778,,,0,StopArea:DUA8754629
StopPoint:DUA76:744,"GARE DE PONT DE RUNGIS","",48.747873,2.372951,,,0,StopArea:DUA8754619
StopPoint:DUA76:746,"GARE D'ORLY VILLE","",48.741793,2.40279,,,0,StopArea:DUA8754620
StopPoint:DUA76:748,"GARE DES SAULES","",48.745388,2.417337,,,0,StopArea:DUA8754622
StopPoint:DUA76:718,"GARE DE ST MARTIN D ETAMPES","",48.427596,2.14522,,,0,StopArea:DUA8754535
StopPoint:DUA76:682,"GARE D'ETAMPES","",48.436798,2.159494,,,0,StopArea:DUA8754513
StopPoint:DUA76:684,"GARE D'ETRECHY","",48.493564,2.194401,,,0,StopArea:DUA8754514
StopPoint:DUA76:686,"GARE DE CHAMARANDE","",48.514948,2.216601,,,0,StopArea:DUA8754515
StopPoint:DUA76:688,"GARE DE LARDY","",48.52087,2.255385,,,0,StopArea:DUA8754516
StopPoint:DUA76:690,"GARE DE BOURAY","",48.533213,2.290288,,,0,StopArea:DUA8754517
StopPoint:DUA76:692,"GARE DE MAROLLES EN HUREPOIX","",48.565675,2.290868,,,0,StopArea:DUA8754518
StopPoint:DUA76:694,"GARE DE BRETIGNY","",48.606688,2.302327,,,0,StopArea:DUA8754519
StopPoint:DUA76:538,"GARE DE VERSAILLES CHANTIERS","",48.79557,2.135482,,,0,StopArea:DUA8739300
StopPoint:DUA76:606,"GARE DE PETIT JOUY LES LOGES","",48.770421,2.146525,,,0,StopArea:DUA8739350
StopPoint:DUA76:608,"GARE DE JOUY EN JOSAS","",48.764938,2.1635,,,0,StopArea:DUA8739351
StopPoint:DUA76:610,"GARE DE VAUBOYEN","",48.759134,2.192054,,,0,StopArea:DUA8739353
StopPoint:DUA76:612,"GARE DE BIEVRES","",48.751259,2.215605,,,0,StopArea:DUA8739354
StopPoint:DUA76:614,"GARE D'IGNY","",48.740012,2.231164,,,0,StopArea:DUA8739356
StopPoint:DUA8711634,"CHAILLY BOISSY LE CHATEL","",48.814344,3.152513,,,0,StopArea:DUA8711634
StopPoint:DUA8711635,"CHAUFFRY","",48.811286,3.174783,,,0,StopArea:DUA8711635
